sourceKind,sourceFile,uid,name,rowKey,category,contributionKind,runtimeReadiness,confidence,needsEncounterEvidence,targetScope,targetText,statDependencies,usesFinalStats,gameFileEvidence,runtimeEvidence,remainingEvidence,needsRuntimeOwnership,values,snippet,provenance
skill,SkillDescriptions.json,370501,格挡护盾-输出,skill:370501:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370502,格挡护盾,skill:370502:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370503,格挡护盾,skill:370503:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370504,格挡护盾,skill:370504:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370505,格挡护盾,skill:370505:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370506,格挡护盾,skill:370506:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370507,格挡护盾,skill:370507:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370508,格挡护盾,skill:370508:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370509,格挡护盾,skill:370509:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,370510,格挡护盾,skill:370510:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,weaponSkill,all your Weapon skills,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,[],Successful Block reduces the CD of all your Weapon skills.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,390901,Stunt! Fox Assault,skill:390901:1,hasteStat,hasteEvidence,attrOrBuffEvidence,medium,false,unknown,,"[""haste""]",true,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""finalCharacterStats"",""skillCastOrDamageEvent""]","[""targetSkillScopeMapping""]",true,"[{""value"":20,""unit"":""seconds"",""raw"":""20s""}]","Pounces forward with blinding speed, dealing AoE Attack DMG and increasing Haste for 20s.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,392201,Arcane! Flash Execution,skill:392201:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,"[{""value"":2,""unit"":""seconds"",""raw"":""2s""}]","Dealing DMG to targets with Seed of Lightning will cause an explosion (CD: 2s), dealing Magic DMG.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,392201,Arcane! Flash Execution,skill:392201:2,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof"",""targetSkillScopeMapping""]",true,"[{""value"":20,""unit"":""seconds"",""raw"":""20s""}]",Any target with Seed of Lightning defeated will reduce CD time by 20s.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,393501,Arcane! Thunder Roar,skill:393501:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,"[{""value"":0.5,""unit"":""seconds"",""raw"":""0.5s""}]","When dealing DMG, the shielded targets generate Thunderstrike (CD: 0.5s), and the DMG dealt depends on the friendly ATK.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,394401,Arcane! Azure Gale,skill:394401:1,hasteStat,hasteEvidence,attrOrBuffEvidence,medium,false,unknown,,"[""haste""]",true,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""finalCharacterStats"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""targetSkillScopeMapping""]",true,[],"After casting, your Haste is increased for a period of time.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,395101,Arcane! Guardian's Boundary,skill:395101:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,selfSkill,this Skill,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent"",""tankedDamageEvent""]","[""controlledEncounterTriggerProof""]",true,"[{""value"":1,""unit"":""seconds"",""raw"":""1s""},{""value"":2,""unit"":""seconds"",""raw"":""2s""}]","When you take damage, reduce the CD of this Skill by 1s (can trigger at most once every 2s).","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,395301,Arcane! Peerless Thrust,skill:395301:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,expertiseSkill,this Skill,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""killEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,"[{""value"":0.3,""unit"":""seconds"",""raw"":""0.3s""},{""value"":1,""unit"":""seconds"",""raw"":""1s""}]","During this time, dealing damage with an Expertise Skill reduces the CD of this Skill by 0.3s (can trigger at most once every 1s).","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,395601,Arcane! Flame Spirit's Fortune,skill:395601:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,"[""lucky""]",true,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEventLuckyFlag"",""finalCharacterStats"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,"[{""value"":0.1,""unit"":""seconds"",""raw"":""0.1s""}]","Grants a Luck effect: Triggering a Lucky Strike causes an explosion at the target's location, dealing Magic DMG (cooldown: 0.1s), and immediately grants the Absolute Luck effect.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,395601,Arcane! Flame Spirit's Fortune,skill:395601:2,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,"[""lucky""]",true,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""finalCharacterStats"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,"[{""value"":5,""unit"":""seconds"",""raw"":""5s""}]","For the duration, Absolute Luck's cooldown becomes 5s.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,396601,Stunt! Twin Fangs,skill:396601:1,hasteStat,hasteEvidence,attrOrBuffEvidence,medium,false,unknown,,"[""haste""]",true,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""finalCharacterStats"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""targetSkillScopeMapping""]",true,[],"After casting, your Haste is increased for a period of time.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,397001,Arcane! Command Quadrant,skill:397001:1,percentCooldownReduce,pctReduce,eventEvidenceRequired,high,true,specialAttack,current Resonance Skill's,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,"[{""value"":81.25,""unit"":""percent"",""raw"":""81.25%""}]","If cast directly or after a Special Attack, summons Stormblade Nappo to deal AoE Attack DMG once, and reduces the current Resonance Skill's CD by 81.25%.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,397001,Arcane! Command Quadrant,skill:397001:2,percentCooldownReduce,pctReduce,eventEvidenceRequired,high,true,expertiseSkill,current Resonance Skill's,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,"[{""value"":68.75,""unit"":""percent"",""raw"":""68.75%""}]","If cast after an Expertise Skill, summons Marksman Nappo to deal Attack DMG to a single target, and reduces the current Resonance Skill's CD by 68.75%.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,397001,Arcane! Command Quadrant,skill:397001:3,percentCooldownReduce,pctReduce,eventEvidenceRequired,high,true,unknown,current Resonance Skill's,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof"",""targetSkillScopeMapping""]",true,"[{""value"":25,""unit"":""percent"",""raw"":""25%""}]","If cast after an Ultimate, summons Wind Knight Nappo to deal Attack DMG once, reduces the current Resonance Skill's CD by 25%, and temporarily increases your DMG.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,397001,Arcane! Command Quadrant,skill:397001:4,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,unknown,the previously cast Resonance Skill (excluding this one),[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof"",""targetSkillScopeMapping""]",true,[],"If cast after another Resonance Skill, summons Beat Performer Nappo to reduce the CD of the previously cast Resonance Skill (excluding this one).","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,397501,Arcane! Piercing Roar,skill:397501:1,resetCooldown,reset,eventEvidenceRequired,high,true,unknown,Survival Instinct,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof"",""targetSkillScopeMapping""]",true,[],"After casting, instantly resets Survival Instinct CD.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,397801,Stunt! Absolute Zero,skill:397801:1,flatCooldownReduce,flatReduceMs,eventEvidenceRequired,high,true,classSkill,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof""]",true,"[{""value"":1,""unit"":""seconds"",""raw"":""1s""}]","For a period of time after casting, each Class Skill used reduces your remaining Ultimate CD (triggers up to once every 1s).","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,398301,Arcane! Dragon Slayer,skill:398301:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""activeBuffStacks"",""killEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"If at max Dragon Force stacks, consumes all stacks of Dragon Force to gain CD reduction for Natsu's skills and a Fire Bonus.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,400401,Accelerate Summon,skill:400401:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],Accelerate Target,"[{""sourceFile"":""skillnames.json""},{""sourceFile"":""SkillCooldowns.json""}]"
skill,SkillDescriptions.json,451201,Hunter's Pounce,skill:451201:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],The speed of skill CD increases while moving.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,451301,Digger Strike,skill:451301:1,flatCooldownReduce,flatReduceMs,activeBuffOrAttrCandidate,high,false,unknown,Hunter's Pounce,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""killEvent"",""skillCastOrDamageEvent""]","[""targetSkillScopeMapping""]",true,[],Release at the right moment to dash forward and reduce the skill CD of Hunter's Pounce.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,451401,Shadow Strike,skill:451401:1,resetCooldown,reset,eventEvidenceRequired,high,true,unknown,Hunter's Pounce,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""controlledEncounterTriggerProof"",""targetSkillScopeMapping""]",true,[],Release at the right moment to dash forward and reset the CD of Hunter's Pounce.,"[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,453101,Hyper Drift,skill:453101:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,"[{""value"":100,""unit"":""percent"",""raw"":""+100%""}]",CD rate +100% while sprinting.,"[{""sourceFile"":""skillnames.json""}]"
